101537	chiesa S. Maria della Concordia	base		3:241,244n,260,276,278n,423		N394 (chiesa S. Maria della Concordia) 	Q1256305 (chiesa di Santa Maria della Concordia) 	14.244753 40.83954
101539	chiesa S. Maria della Consolazione	base/ref_to	 100485 (chiesa Consolazione degli Afflitti)	1:428,436,437; 10:64,252,254,255,258,262,265,270,272,285,304,309,310,318,338,342,350,351; 1:501,515n		N279 (chiesa S. Maria della Consolazione) 
101544	chiesa S. Maria della Fede	base		1:161; 6:384,385,391,392,395,398,408		N557 (chiesa S. Maria della Fede) 	Q1256307 (chiesa di Santa Maria della Fede) 	14.268358 40.85812
101552	chiesa S. Maria della Libera	base		2:144,146,147,148,149,155,183; 9:156,278,279,280,282,285,288,295,308,350		N827 (chiesa S. Maria della Libera) 
101554	chiesa S. Maria della Luce	base		8:228,230,246; 9:624
101557	chiesa S. Maria della Mercede	ref_to	101609 (chiesa S. Maria della Redenzione dei Cattivi)	1:80n
101556	chiesa S. Maria della Mercede alle Paludi	base		6:411
101563	chiesa S. Maria della Misericordia	base/ref_to	 102369 (chiesa S. Sepolcro)	5:116. 127; 3:416	Z4290 (Chiesa S. Maria della Misericordia) 
101558	chiesa S. Maria della Misericordia a Capodimonte	base		6:5,27,28
101559	chiesa S. Maria della Misericordia ai Vergini	base		2:360			Q3673862 (chiesa di Santa Maria della Misericordia ai Vergini) 	14.25528 40.8562
101565	chiesa S. Maria della Natività	ref_to	100814 (chiesa Gerolomini)	1:249n,588			Q3673864 (chiesa di Santa Maria della Natività) 
101571	chiesa S. Maria della Neve	base		8:268,270,293,294,295,304,305,312,314,354,424,531; 10:52,56; 9:276		N472 (chiesa S. Maria della Neve) 
101566	chiesa S. Maria della Neve al Mercato	base		2:316,318,331n; 8:312
101574	chiesa S. Maria della Nuovo	base		2:191,194
101576	chiesa S. Maria della Pace	base		1:389,391,395n; 2:221d,222,223,226,228,229,231; 3:206		N240 (chiesa S. Maria della Pace) 	Q1256324 (chiesa di Santa Maria della Pace) Q55171540 (chiesa di Santa Maria della Pace) 	14.261925 40.85231
101575	chiesa S. Maria della Pace a Pontenuovo	base		1:516,517,518
101577	chiesa S. Maria della Pace alla SS. Annunziata	base		1:388
101585	chiesa S. Maria della Pazienza detto la Cesarea	base		9:8,16,280,307,469
101590	chiesa S. Maria della Pietà	ref_to	100145 (chiesa S. Anna dei Remolari)	2:437n		N261 (chiesa S. Maria della Pietà) 
101586	chiesa S. Maria della Pietà dei Turchini	base		2:453d,457
101589	chiesa S. Maria della Pietà detta Pietatella	base		1:501,502,507,508,543
101592	chiesa S. Maria della Presentazione	ref_to	102351 (chiesa Scorziata)	1:230,234n
101594	chiesa S. Maria della Provvidenza	base		4:506,508,520			Q22263787 (chiesa di Santa Maria della Provvidenza) Q55171549 (chiesa di Santa Maria della Provvidenza) 
101603	chiesa S. Maria della Purificazione	ref_to	100331 (chiesa Candelora)	2:63n
101608	chiesa S. Maria della Purità	base/ref_to/ref_to	 100145 (chiesa S. Anna dei Remolari) 101398 (chiesa S. Maria dei Saponari)	2:302; 2:427; 2:212,218			Q3673903 (chiesa di Santa Maria della Purità) 
101598	chiesa S. Maria della Purità a Capodimonte	base		5:293,297
101596	chiesa S. Maria della Purità degli Orefici	base		5:336,338,339d,342,343,344,348d,357			Q3673904 (chiesa di Santa Maria della Purità degli Orefici) 	14.247974 40.856632
101609	chiesa S. Maria della Redenzione dei Cattivi	base		1:74,79,80n		N193 (chiesa S. Maria della Redenzione dei Cattivi) 
101610	chiesa S. Maria della Rosa	ref_to	101715 (chiesa S. Maria delle Rose dei Costanzi)	2:384n
300055	chiesa S. Maria della Rosa dei Costanzi	ref_target		2:384n
101613	chiesa S. Maria della Rotonda	base/ref_to	 100747 (chiesa S. Francesco delle Monache)	2:80; 5:444; 1:179n
301813	chiesa S. Maria della Rotonda nel palazzo Songro di Casacalenda	ref_target		1:171
101612	chiesa S. Maria della Rotonda nel palazzo Songro di Cosocalendo	base		1:171,177,179n
101616	chiesa S. Maria della Salute	base/ref_to/ref_to	 100608 (chiesa S. Domenico Soriano)	4:375,401,436,437,492,494,506,508,517,518,522,524; 9:13,468,469; 4:96,107; 5:18		N500 (chiesa S. Maria della Salute) 	Q1256338 (chiesa di Santa Maria della Salute) Q55171709 (chiesa di Santa Maria della Salute) 	14.238006 40.855166
101619	chiesa S. Maria della Salvazione	base		3:313,315
101621	chiesa S. Maria della Sanità	base		1:11n,22n; 5:68,212,220,241,250d,260; 9:278,280,469	Z7086 (Chiesa Santa Maria della Sanità ) 	N522 (chiesa S. Maria della Sanità) 
101620	chiesa S. Maria della Sanità ai Tribunali	base		1:313,314,318,323n
101627	chiesa S. Maria della Sapienza	base		1:60,63,66,68,72n,73n,374,		N306 (chiesa S. Maria della Sapienza) N493 (chiesa S. Maria della Pazienza) 	Q1256345 (chiesa di Santa Maria della Sapienza) 	14.252066 40.851053
101629	chiesa S. Maria della Solidad	ref_to	202417 (chiesa Solitaria)	7:307
101631	chiesa S. Maria della Speranza	base		6:391			Q596652 (chiesa di Santa Maria della Speranza) 	14.247413 40.839683
101630	chiesa S. Maria della Speranza detta La Speranzella	base		3:245,248,255			Q55171633 (chiesa di Santa Maria della Speranza, detta La Speranzella) 
101633	chiesa S. Maria della Stalletta	base		1:413,424,425n
101632	chiesa S. Maria della Stalletta all'Anticaglia	base		2:211
101638	chiesa S. Maria della Stella	base		5:182,336,423,424,451,466,470,519	Z4950 (Chiesa Santa Maria della Stella) 	N511 (chiesa S. Maria della Stella) 	Q1256349 (chiesa di Santa Maria della Stella) Q55171634 (chiesa di Santa Maria della Stella) 	14.25166 40.855855
101634	chiesa S. Maria della Stella alle Paparelle	base		2:145,147,149,153,158			Q1256355 (chiesa di Santa Maria della Stella alle Paparelle) 	14.26015 40.8493
101640	chiesa S. Maria della Verità	ref_to	100052 (chiesa S. Agostino degli Scalzi)	5:374,376,388,403		N510 (chiesa S. Maria della Verità) 	Q3673933 (chiesa di Santa Maria della Verità) 	14.247708 40.85555
101643	chiesa S. Maria della Vita	base		4:159,464,490,493,494,506; 5:2,4,6,18,20,24,39,336		N524 (chiesa S. Maria della Vita) 	Q3673941 (chiesa di Santa Maria della Vita) 	14.2458 40.85934
101646	chiesa S. Maria della Vittoria	base/ref_to	 101945 (chiesa S. Nicola degli Scotti)	1:211,215,219n,228n; 3:28n; 7:76,78,80,83d,86d,90d,91; 8:264,340; 2:415		N455 (chiesa S. Maria della Vittoria) 	Q55171641 (chiesa di Santa Maria della Vittoria) Q942933 (chiesa di Santa Maria della Vittoria) 	14.24184 40.83288
101653	chiesa S. Maria delle Anime dei Tedeschi	base		2:403,405,409
101655	chiesa S. Maria delle Anime del Purgatorio	ref_to	101473 (chiesa S. Maria del Purgatorio)	1:219n			Q1256356 (chiesa di Santa Maria delle Anime del Purgatorio ad Arco) Q1256356 (chiesa di Santa Maria delle Anime del Purgatorio ad Arco) 	14.2557 40.85057114.2557 40.8506
101657	chiesa S. Maria delle Grazia in S. Pietro ad Aram	ref_to	100076 (chiesa S. Andrea Apostolo)	2:270n
101705	chiesa S. Maria delle Grazie	base/ref_to/ref_to	 102251 (chiesa S. Rosa dell'Arte della Lana) 102503 (chiesa S. Tommaso al Porto)	4:64,65; 5:107; 6:244; 10:56,64,164,261,268,270,435,466,475,505; 9:126; 2:371,373; 2:404		N32 (chiesa S. Maria delle Grazie) N156 (chiesa S. Maria delle Grazie) N519 (chiesa S. Maria della Vergine) N603 (chiesa S. Maria delle Grazie) 	Q3673981 (chiesa di Santa Maria delle Grazie) 	14.242383 40.838166
101660	chiesa S. Maria delle Grazie a Capodimonte	base		6:3,5,125d,130,140,141d			Q960958 (chiesa di Santa Maria delle Grazie a Capodimonte) 	14.249225 40.86991
101661	chiesa S. Maria delle Grazie a Caponapoli	base		2:371; 3:4,414; 1:412,420,425n		N297 (chiesa S. Maria delle Grazie a Caponapoli) 	Q55171436 (chiesa di Santa Maria delle Grazie a Caponapoli) 
101665	chiesa S. Maria delle Grazie a Mondragone	base		7:378,452,453,458,467,474,85
101666	chiesa S. Maria delle Grazie a Pirozzoli	base		5:275
101668	chiesa S. Maria delle Grazie a Toledo	base		3:37d,87,105n,1 l 2,202n,204,205,210,217			Q642612 (chiesa di Santa Maria delle Grazie a Toledo) Q55171439 (chiesa di Santa Maria delle Grazie a Toledo) 	14.248754 40.842672
101698	chiesa S. Maria delle Grazie a piazza Cavour	base		1:483,484,485,487			Q3674001 (chiesa di Santa Maria delle Grazie a Piazza Cavour) 	14.25513 40.85485
101669	chiesa S. Maria delle Grazie a via Salaiolo	ref_to	101674 (chiesa S. Maria delle Grazie all'Orto del Conte)	2:295
101719	chiesa S. Maria delle Grazie ad Origliano	base		9:540
101672	chiesa S. Maria delle Grazie al Pertuso	base		4:216,314,315,323,346
101674	chiesa S. Maria delle Grazie all'Orto del Conte	base		2:294,295,296			Q3674006 (chiesa di Santa Maria delle Grazie all'Orto del Conte) 	14.2666 40.8492
101681	chiesa S. Maria delle Grazie alle Due Porte	base		9:470,525
101682	chiesa S. Maria delle Grazie alle Paludi	base		2:211,218; 6:350,351,391,444d
101686	chiesa S. Maria delle Grazie dei Carrettieri	ref_to	101608 (chiesa S. Maria della Purità)	2:307n
101688	chiesa S. Maria delle Grazie dei Pescivendoli	base		2:358,360,362,364
300286	chiesa S. Maria delle Grazie detta la Graziella	ref_target/ref_to	 100257 (chiesa S. Bartolomeo)	2:479; 2:473,476,479			Q55171433 (chiesa di Santa Maria delle Grazie detta La Graziella) 
101692	chiesa S. Maria delle Grazie e S. Andrea Apostolo	base		2:354
101711	chiesa S. Maria delle Intercedenti	base		1:412
101712	chiesa S. Maria delle Mosche	base		2:302			Q3674010 (chiesa di Santa Maria delle Mosche) 
101713	chiesa S. Maria delle Palme	ref_to	300252 (chiesa S. Cecilia)	2:146,162n			Q55171541 (chiesa di Santa Maria delle Palme) 
101714	chiesa S. Maria delle Pereclitanti	base		4:281
101715	chiesa S. Maria delle Rose dei Costanzi	base		2:370,371,373
101717	chiesa S. Maria delle Vittoriane	ref_to	101646 (chiesa S. Maria della Vittoria)	1:219n
101718	chiesa S. Maria delle donne romite di Costantinopoli	ref_to	100617 (chiesa Donnaromita)	2:90,91n
101720	chiesa S. Maria dello Splendore	base		3:362,370,371,373,374,414		N368 (chiesa S. Maria dello Splendore) 
101723	chiesa S. Maria di Alto Spirito	ref_to	101903 (chiesa Monteverginella)	2:93,99
101724	chiesa S. Maria di Betlemme	base		7:455,484,513,514,515,516,518d,522,26d,530,532d,540			Q55171525 (chiesa di Santa Maria di Betlemme) 
101725	chiesa S. Maria di Caravaggio	base		3:229; 4:96,97,100,101,104,110,120		N323 (chiesa S. Maria di Caravaggio) 	Q718599 (Chiesa di Santa Maria di Caravaggio) Q3669368 (chiesa di Maria Santissima di Caravaggio) 	14.249632 40.850066
101731	chiesa S. Maria di Costantinopoli	base/ref_to/ref_to	 100617 (chiesa Donnaromita) 101712 (chiesa S. Maria delle Mosche)	1:6,7,8,11 n,20; 2:457; 4:180; 9:566,602; 2:91n; 2:302		N310 (chiesa S. Maria di Costantinopoli) 	Q718751 (chiesa di Santa Maria di Costantinopoli) Q55171423 (chiesa di Santa Maria di Costantinopoli) 	14.251215 40.852794
101728	chiesa S. Maria di Costantinopoli al Lavinaio	base		2:271,272,274,278n
300792	chiesa S. Maria di Costantinopoli all'Infrascata	ref_target		9:16
101729	chiesa S. Maria di Costantinopoli all'Infrascota	base		9:14,15,16,22,24,34,38,53,54
101730	chiesa S. Maria di Costantinopoli in Bellavista	base		10:488
101741	chiesa S. Maria di Donnalbina	ref_to	101742 (chiesa S. Maria Donnalbina)	1:132n
101743	chiesa S. Maria di Gerusalemme	base		1:413,414,417,424,425n; 2:210			Q1256375 (chiesa di Santa Maria di Gerusalemme) 	14.255163 40.852424
101746	chiesa S. Maria di Loreto	base/ref_to	 101668 (chiesa S. Maria delle Grazie a Toledo)	2:218; 6:412; 3:81,192,193,204,206,215n,217
101750	chiesa S. Maria di Materdei	base		4:464,465,467,480,488,493; 5:35,318,336
101755	chiesa S. Maria di Mezzagosto in via S. Sebastiano	ref_to	101609 (chiesa S. Maria della Redenzione dei Cattivi)	1:80n
101757	chiesa S. Maria di Monserrato	base		2:429,434,473,474,476,482		N66 (chiesa S. Maria di Monserrato) 	Q3674065 (chiesa di Santa Maria di Monserrato) 
101758	chiesa S. Maria di Monserrato nuova	base		2:429,431d,434
101761	chiesa S. Maria di Monte Carmelo	ref_to	101423 (chiesa S. Maria del Carmine Maggiore)	2:292n
101762	chiesa S. Maria di Montecalvario	base		3:89,217d,216,217,220,223,226,232,378,385
101765	chiesa S. Maria di Montesanto	base		4:208,209,210,216,219,267,314,323			Q1256380 (chiesa di Santa Maria di Montesanto) 	14.245488 40.847696
101766	chiesa S. Maria di Montevergine	ref_to	101903 (chiesa Monteverginella)	2:79n		N116 (chiesa S. Maria di Monte Vergine) 	Q1256385 (chiesa di Santa Maria di Monteverginella) 	14.25707 40.847598
101768	chiesa S. Maria di Nazareth	base		5:39,40d,50,52; 10:268
101773	chiesa S. Maria di Piedigrotta	base/ref_to	 301337 (chiesa S. Maria dell'Ovo)	2:208n; 10:52,58,166; 9:2; 8:294,295,312,320,324,325,327,335,345,412; 2:300		N473 (chiesa S. Maria di Piedigrotta) 	Q718777 (chiesa di Santa Maria di Piedigrotta) Q55171546 (chiesa di Santa Maria di Piedigrotta) 	14.2192 40.8306
101778	chiesa S. Maria di Portacoeli ai Mannesi	base		7:62
101779	chiesa S. Maria di Portanova	base		2:374,375,378		N145 (chiesa S. Maria di Portanova) 
101780	chiesa S. Maria di Portosalvo	base		2:389,390,397,401n,429,430,431,435,437,443		N39 (chiesa S. Maria di Portosalvo) 	Q1256390 (chiesa di Santa Maria di Portosalvo) Q55171548 (chiesa di Santa Maria di Portosalvo) 	14.2576 40.8428
302223	chiesa S. Maria di Regina Coeli	ref_target		1:205,413
101785	chiesa S. Maria in Cosmedin	base/ref_to	 101779 (chiesa S. Maria di Portanova)	7:480; 2:111n,356,364,368,369,372,374,378			Q1256392 (chiesa di Santa Maria in Cosmedin) 	14.25954 40.846792
101786	chiesa S. Maria in Damasco, o Damaso	base		2:332,336
101789	chiesa S. Maria in Portico	base		3:166,177,438n; 8:110,171,174,207,208,209,210,211,218,224,470,474,476,478,480,496,497,500; 9:278,281,282,284,285,287,288,289,293,302		N468 (chiesa S. Maria in Portico) 	Q1256395 (chiesa di Santa Maria in Portico) Q55171547 (chiesa di Santa Maria in Portico) 	14.231212 40.835024
101792	chiesa S. Maria in Sole e Luna	ref_to	101246 (chiesa S. Maria Maggiore)	1:204n
101793	chiesa S. Maria in Stabulo	ref_to	101633 (chiesa S. Maria della Stalletta)	1:425n
101794	chiesa S. Maria in Vertecoeli	base		4:20
300945	chiesa S. Maria in vico Chiuso	ref_target/ref_to	 100537 (chiesa Crocelle ai Mannesi)	1:363,366; 1:363,364,366,369n
101797	chiesa S. Maria la Grande	base		2:68,402,403,404,405,406,408,417
101798	chiesa S. Maria la Nova	base		1:128,132n; 2:2,3,4,5,6,7,8,9,11,16,22,24,25,27,46,491n; 3:46,290; 3:2,4,6,7,9,27n,28n,29,37,46,52,85,112,290,313,421; 9:2	Z4321 (Chiesa S. Maria la nuova) 	N75 (chiesa S. Maria La Nova) 	Q55171632 (chiesa di Santa Maria la Nova) Q832228 (chiesa di Santa Maria la Nova) 	14.252972222 40.843666666
101804	chiesa S. Maria la Scala	base		2:211,212,293,294,295,296,300n,336,346			Q3674161 (chiesa di Santa Maria la Scala) 	14.265858 40.849292
101805	chiesa S. Maria la Scola nuovo	base		2:300
101813	chiesa S. Mariae ad Presepe	ref_to	301813 (chiesa S. Maria della Rotonda nel palazzo Songro di Casacalenda)	1:171
101825	chiesa S. Marta	base		2:144		N98 (chiesa S. Marta) 	Q431023 (chiesa di Santa Marta) Q55171642 (chiesa di Santa Marta) 	14.252748 40.847631
101823	chiesa S. Marta dei Genovesi	ref_to	100455 (cappella Compagnia dei Battenti)	2:23n
101827	chiesa S. Martinella della Gioiosa	base		5:444
101828	chiesa S. Martinello della Gioiosa	base		1:156,157,169,170,170n
101830	chiesa S. Martinello in Platea S. Maria a Cellaro, alias Ancillarum	ref_to	301829 (chiesa S. Martino ad Monacorum)	1:450n
101837	chiesa S. Martino	ref_to	101828 (chiesa S. Martinello della Gioiosa)	1:169,170,170n		N489 (chiesa S. Martino) 
301829	chiesa S. Martino ad Monacorum	ref_target/ref_to	 101375 (chiesa S. Maria degli Angeli)	1:450n; 1:440,450n
101833	chiesa S. Martino alla Pace	base		1:388,390
101849	chiesa S. Matteo	base/ref_to	 101797 (chiesa S. Maria la Grande)	2:294; 3:89,232,234,234d,247; 2:404,411n		N607 (chiesa S. Matteo) 
101846	chiesa S. Matteo al Lavinaio	base		2:271,272,213,274,278n
101855	chiesa S. Mattia	base		3:267,278
101856	chiesa S. Mennae, o Mennati, nel vico S. Arcangelo a Bajano	base		4:401
101863	chiesa S. Michele Arcangelo	base/ref_to/ref_to/ref_to/ref_to/ref_to	 100210 (chiesa S. Arcangelo degli Arcamoni) 100106 (chiesa S. Angelo a Nilo) 100204 (chiesa S. Arcangelo a Baiano) 100212 (chiesa S. Arcangelo degli Armieri) 100906 (chiesa S. Giovanni Soprammuro)	1:44,47,56; 4:416,428; 2:9492o; 2:86; 2:172,; 2:332,333,335,345n; 2:220	Z4614 (Chiesa San Michele Arcangelo) 	N330 (chiesa S. Michele Arcangelo) 	Q718623 (chiesa di San Michele Arcangelo) 	14.249763 40.8483
101858	chiesa S. Michele Arcangelo a Port'Alba	base		3:68,227
101859	chiesa S. Michele Arcangelo a piazza Dante	base		4:104,106,126
101871	chiesa S. Michele in Cincinnis	base		2:208n
101882	chiesa S. Monaca a S. Maria della Neve	base		8:294,312,322
101886	chiesa S. Monica	base		4:126,140,141,158,160,164,376,378,391		N315 (chiesa S. Monica) 	Q269173 (chiesa di Santa Monica) 	14.260372 40.856013
101909	chiesa S. Morta	base		1:41,42,43,47,51,52
101958	chiesa S. Nicola	base		3:6,154; 6:158; 10:553
101919	chiesa S. Nicola Acquario	base		2:403,404,405,408,411n
101921	chiesa S. Nicola a Nilo	base		1:305,315,322,323n,334	Z4315 (Chiesa S. Nicola a Nilo) 	N190 (chiesa S. Nicola a Nilo) 	Q1255908 (chiesa di San Nicola a Nilo) Q55171662 (chiesa di San Nicola a Nilo) 	14.256765 40.84908
101924	chiesa S. Nicola a Pistaso	base		1:351,355,362n; 2:147,148			Q55171665 (chiesa di San Nicola a Pistase) Q1255911 (chiesa di San Nicola a Pistaso) 	14.25942778 40.84983611
101927	chiesa S. Nicola ad Perculum	ref_to	101919 (chiesa S. Nicola Acquario)	2:403,404
101928	chiesa S. Nicola ad Proculum	ref_to	101919 (chiesa S. Nicola Acquario)	2:403,404
101929	chiesa S. Nicola ai Librai	ref_to	101924 (chiesa S. Nicola a Pistaso)	1:362n
101930	chiesa S. Nicola ai Mannesi	ref_to	101924 (chiesa S. Nicola a Pistaso)	1:362n
101931	chiesa S. Nicola al Mandracchio	ref_to	101935 (chiesa S. Nicola alla Dogana)	2:437n
101932	chiesa S. Nicola al Molo	ref_to	101935 (chiesa S. Nicola alla Dogana)	2:437n
101933	chiesa S. Nicola all'Infrascata	base		9:6,15,19,22,24,49
101934	chiesa S. Nicola alla Carità	base		4:3,18,20,23,26			Q55171656 (chiesa di San Nicola alla Carità) Q774851 (chiesa di San Nicola alla Carità) 	14.248962 40.845426
101935	chiesa S. Nicola alla Dogana	base		2:489; 2:424,425,427,428,429,437n,438,439,448,451n
101938	chiesa S. Nicola da Tolentino	base		3:191,232,260,266,267,279,314,372,408,421,432; 7:452,480,541,542,543,544,545,546,547,48,549,550,572; 9:8,13,18,24,86,280		N483 (chiesa S. Nicola da Tolentino) 	Q1255915 (chiesa di San Nicola da Tolentino) Q55171667 (chiesa di San Nicola da Tolentino) 	14.24167 40.840262
101942	chiesa S. Nicola de Sciallis	ref_to	101167 (chiesa S. Marco ai Lanzieri)	2:403,404
101943	chiesa S. Nicola de intus Costellione Novum	ref_to	101935 (chiesa S. Nicola alla Dogana)	2:437n
101944	chiesa S. Nicola degli Eremitani del Monte Carmelo	ref_to	101423 (chiesa S. Maria del Carmine Maggiore)	2:288,292n
101945	chiesa S. Nicola degli Scotti	base		2:412,413,415
101946	chiesa S. Nicola dei Caserti	base		1:397,401,403,404n; 2:235,236,238			Q595120 (chiesa di San Nicola dei Caserti) Q55171659 (chiesa di San Nicola dei Caserti) 	14.26316 40.851525
101949	chiesa S. Nicola dei Marinai	ref_to	101935 (chiesa S. Nicola alla Dogana)	2:437n
101951	chiesa S. Nicola di Bari	ref_to/ref_to	101921 (chiesa S. Nicola a Nilo) 101935 (chiesa S. Nicola alla Dogana)	1:314; 2:427
101957	chiesa S. Nicola in vico Pistaso	base		1:350,355
101956	chiesa S. Nicolai Christi Confessoris de Castro Lucullano	ref_to	101935 (chiesa S. Nicola alla Dogana)	2:427
101963	chiesa S. Nicolò di Bari, a Pistaso	ref_to	101924 (chiesa S. Nicola a Pistaso)	1:362n
101967	chiesa S. Nostriano	ref_to	100794 (chiesa S. Gennaro all'Olmo)	1:335
101974	chiesa S. Onofrio alla Vicaria	base		1:550,551,554			Q55171671 (chiesa di S. Onofrio alla Vicaria) Q3672861 (chiesa di Sant'Onofrio alla Vicaria) 
101976	chiesa S. Onofrio dei Vecchi	base		2:43,400n,403,405,406,408,409; 3:87,172		N125 (chiesa S. Onofrio dei Vecchi) 	Q1256603 (chiesa di Sant'Onofrio dei Vecchi) 	14.255991 40.844521
101979	chiesa S. Onofrio, nel vico delli Dentici	base		2:93,100
102343	chiesa S. Orsola	base		7:371,75,376,377,378,394,395,396,402,403d
101983	chiesa S. Orsola a Chiaia	base		2:33,34; 3:226			Q55171673 (chiesa di S. Orsola a Chiaia) Q1256604 (chiesa di Sant'Orsola a Chiaia) 	14.24365 40.8361
101985	chiesa S. Orsola dei Rossi	ref_to	101503 (chiesa S. Maria dell'Aiuto)	2:45n
101995	chiesa S. Pacifico	base		2:148,158
101998	chiesa S. Palma	base/ref_to	 300252 (chiesa S. Cecilia)	2:332,335,345n; 2:144,146,147,149,152,162n
